1,512,40000000,74.322077,74.322077,248791979.979246,485921.835897,275557422.863734,538198.091531
1,512,40000000,73.841898,73.841898,263487884.520520,514624.774454,277349317.321177,541697.885393
1,512,40000000,71.308436,71.308436,230501482.503417,450198.208014,287203045.653673,560943.448542
1,1024,40000000,79.509845,79.509845,497758613.376746,486092.395876,515156330.640564,503082.354141
1,1024,40000000,77.959389,77.959389,518795015.043024,506635.756878,525401757.574062,513087.653881
1,1024,40000000,79.531348,79.531348,512519112.099043,500506.945409,515017047.114554,502946.335073
1,1024,40000000,79.066870,79.066870,512500701.709831,500488.966514,518042512.622543,505900.891233
1,1024,40000000,77.889731,77.889731,523824822.517361,511547.678240,525871632.551921,513546.516164
1,1024,40000000,80.203629,80.203629,509059842.828309,497128.752762,510700083.159579,498730.549961
1,1024,40000000,79.191590,79.191590,498290287.908097,486611.609285,517226639.849004,505104.140478
1,1024,40000000,79.458485,79.458485,472373750.657340,461302.490876,515489314.954847,503407.534136
1,1024,40000000,77.800567,77.800567,526406134.456578,514068.490680,526474312.198779,514135.070507
1,1024,40000000,82.565020,82.565020,489849223.472604,478368.382297,496093866.385547,484466.666392
1,1024,40000000,81.416504,81.416504,496938089.763717,485291.103285,503092100.343685,491300.879242
1,1024,40000000,80.184779,80.184779,510573707.823027,498607.136546,510820139.567885,498847.792547
1,1024,40000000,79.678866,79.678866,512425118.362001,500415.154650,514063541.014753,502015.176772
1,1024,40000000,76.891166,76.891166,526492357.431542,514152.692804,532700986.742742,520215.807366
1,1024,40000000,79.996481,79.996481,493474929.790974,481909.111124,512022522.590712,500021.994717
1,1024,40000000,80.128371,80.128371,502008564.494591,490242.738764,511179741.817040,499198.966618
1,1024,40000000,80.158408,80.158408,509002684.447026,497072.934030,510988192.280465,499011.906524
1,1024,40000000,79.165779,79.165779,515544837.384850,503461.755259,517395275.046810,505268.823288
1,1024,40000000,80.948514,80.948514,502170647.246224,490401.022701,506000641.345930,494141.251314
1,1024,40000000,79.883818,79.883818,511843152.076181,499846.828199,512744646.231105,500727.193585
1,1500,40000000,81.036601,81.036601,736516139.824275,491010.759883,740406177.697409,493604.118465
1,1500,40000000,80.585559,80.585559,741546944.571049,494364.629714,744550273.579414,496366.849053
1,1500,40000000,83.988294,83.988294,704767286.414938,469844.857610,714385268.975698,476256.845984
1,1500,40000000,81.764183,81.764183,732749975.047143,488499.983365,733817642.377714,489211.761585
1,1500,40000000,82.316624,82.316624,726349030.701259,484232.687134,728892866.160303,485928.577440
1,1500,40000000,81.680039,81.680039,733523285.328010,489015.523552,734573596.371569,489715.730914
1,1500,40000000,80.273824,80.273824,745410129.620834,496940.086414,747441656.697456,498294.437798
1,1500,40000000,81.298657,81.298657,735127052.012680,490084.701342,738019571.467214,492013.047645
1,1500,40000000,80.799197,80.799197,741133139.639989,494088.759760,742581637.290281,495054.424860
1,1500,40000000,78.936694,78.936694,756453577.255212,504302.384837,760102772.989201,506735.181993
1,1500,40000000,81.038867,81.038867,736810968.161734,491207.312108,740385474.540260,493590.316360
1,1500,40000000,81.816345,81.816345,731691455.454286,487794.303636,733349797.036277,488899.864691
1,1500,40000000,80.755441,80.755441,740254084.588554,493502.723059,742983992.868047,495322.661912
1,1500,40000000,82.766042,82.766042,721665825.858871,481110.550573,724934992.058700,483289.994706
1,1500,40000000,78.934329,78.934329,759457207.180414,506304.804787,760125546.896079,506750.364597
1,1500,40000000,80.805327,80.805327,717350188.472104,478233.458981,742525304.055759,495016.869371
1,1500,40000000,83.803046,83.803046,715182328.253319,476788.218836,715964429.264302,477309.619510
1,1500,40000000,83.943399,83.943399,712471025.303610,474980.683536,714767339.835739,476511.559890
1,1500,40000000,80.641734,80.641734,743860977.158552,495907.318106,744031620.153406,496021.080102
1,1500,40000000,80.730474,80.730474,729851345.267711,486567.563512,743213770.799859,495475.847200
